oid,alternative_oid,preheat_time,interface,temperature_differential,temperature_gradient,lid_temp,temperature_control,heating_rate,cooling_rate,mixing_mode,voltage,electric_power,electric_frequency,weight  ,warranty,operating_temperature,operating_mode,chamber_dimensions,temperature_uniformity,overall_dimensions,program_memory,temperature_settings,temperature_stability,temperature_accuracy,ramp_timer_range,temperature_increments,temperature_decrements,ramp_rate,rpm,platform_dimensions,chamber_volume,chamber_material,chamber_diameter,chamber_height,co2_range,co2_increment,co2_accuracy,co2_sensor,high_heat_decon,humidity_control,split_inner_door_compartments,capacity,size,capacity_bod_bottles,timer_range,try_dimensions,max_pressure,sterilization_time,cycle_time,pause_time,max_cycles,noise_level,tilt_angle,motion_type,rollers_number,roller_dimension,roller_spacing,vessels_accepted,orbit,cord_length,max_load,motor_activation,deceleration,acceleration,speed_increment,momentary,gel_strength,gel_temperature,melt_temperature,eeo,moisture_content,sulfate,storage_conditions,rnase_dnase,protease_endonuclease,agarose_resolution,agarose_application,sterilization_method,material,cap_material,cap_thread_size,cap_color,others,max_aspiration,max_flow,vacuum_range,vacuum_pump,product_relations,category,sub_category,original_link
BV1010,BV1010-E,,,,,,,,,,100-240V,,50-60Hz,13kg,2years,,,,,38.5x23.5x42cm,,,,,,,,,500-2500rpm,,,,,,,,,,,,,6x250ml,,,1min-100h,,,,,,,,,,,,,,3.6mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BV1010-05;BV1010-1520;BV1010-12;BV1010-13;BV1010-150;BV1010-500;BV101025;BV101050H;BV1010-MP;BV1010-MP02,vortexer,,
BV1010-TST,BV1010-TST-E,,,,,,,,,,101-240V,,50-60Hz,13kg,2years,,,,,38.5x23.5x42cm,,,,,,,,,500-2500rpm,30x17.8cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shaker;vortexer,,
2d-rockers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR1000,BR1000-E,,,,,,,,,,"115,230V",50W,50-60Hz,3kg,2years,4-45°C,,,,34x30x12cm,,,,,,,,,12rpm,30x30cm,,,,,,,,,,,,,,,,,,,,,,,±8°,,,,,,,,2.3kg,,,,,,,,,,,,,,,,,,,,,,,,,,,BR1000-STACK;BR1000-DIMPLED;B0718,rocker,platform rocker,
BR2000,BR2000-E,,,,,,,,,,"115,230V",50W,50-60Hz,3.4kg,2years,4-45°C,,,,35.6x30x16.5cm,,,,,,,,,2-30rpm,35x30cm,,,,,,,,,,,,,,,,,,,,,,,0-30°,,,,,,,,3.6kg,,,,,,,,,,,,,,,,,,,,,,,,,,,BR2000-STACK;BR1000-DIMPLED;B0718,rocker,2d rocker,
BR5000,BR5000-E,,,,,,,,,,"115,230V",,50-60Hz,9kg,5years,0-65°C,,,,40.55x33x15.2cm,,,,,,,,,3-80rpm,40.5x30cm,,,,,,,,,,,,,,,,,,,,,,,0-20°,,,,,,,,5.45kg,,,,,,,,,,,,,,,,,,,,,,,,,,,BR5000-STACK,rocker,,
M2100,M2100-E,,,,,,,,,,"115,230V",50W,50-60Hz,2.2kg,2years,4-45°C,,,,33.6x13.5x10cm,,,,,,,,,24rpm,30x11.4cm,,,,,,,,,,,,,,,,,,,,,,,±30°,,,,,,,,2kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d-rockers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3D5000,B3D5000-E,,,,,,,,,,"115,230V",50W,50-60Hz,3.4kg,2years,4-45°C,,,,30x30x20cm,,,,,,,,,2-30rpm,30x30cm,,,,,,,,,,,,,,,,,,,,,,,0-30°,,,,,,,,2.3kg,,,,,,,,,,,,,,,,,,,,,,,,,,,B3D5000-STK;B3D5000-DIMP,rocker,3d rocker,
B3D2300,B3D2300-E,,,,,,,,,,"115,230V",50W,50-60Hz,3.4kg,2years,4-45°C,,,,30x30x20cm,,,,,,,,,2-30rpm,30x30cm,,,,,,,,,,,,,,,,,,,,,,,0-30°,,,,,,,,2.3kg,,,,,,,,,,,,,,,,,,,,,,,,,,,BR1000-STACK;BR1000-STACK-D;B0718;BR000-SP,shaker,3d_nutating_shake,
B3D1020,B3D1020-E,,,,,,,,,,"115,230V",50W,50-60Hz,2.2kg,2years,4-65°C,,,,27 x 19 x 20 cm,,,,,,,,,24rpm,27 x 19 cm ,,,,,,,,,,,,,,,,,,,,,,,±20°,,,,,,,,2kg,,,,,,,,,,,,,,,,,,,,,,,,,,,B3D-STACK-D;B3D-FLAT;B0718;,shaker,3d_nutating_shake,
B3D1008,B3D1008-E,,,,,,,,,,"115,230V",50W,50-60Hz,2kg,2years,4-45°C,,,,27 x 19 x 20 cm,,,,,,,,,12rpm,27 x 19 cm ,,,,,,,,,,,,,,,,,,,,,,,±8°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B3D-STACK;B3D-DIMPLED;B0718,rocker,3d rocker,
B3D1308,B3D1308-E,,,,,,,,,,"115,230V",50W,50-60Hz,2kg,2years,4-45°C,,,,30 x 30 x 20 cm,,,,,,,,,12rpm,30 x 30 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B0718;BR1000-STACK;BR1000-DIMPLED,rocker,3d rocker,
B3D1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shaker,3d_nutating_shake,
B3D-DIMPLED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accesory,rocker,
B3D-FLAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accesory,shaker,
Incubators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3550-45,H3550-45-E,,,,,,,,,,"120,230V",350W,50-60Hz,35kg,,5-60°C,,33.5 x 36.1 x 39.2 cm,± 0.4°C,42 x 46.5 x 55.3 cm,,,0.1°C,0.1°C,,0.1°C,,,,,45L,Stainless Steel 316,,,0-20%,0.10%,± 0.1%,Dual Beam IR,125°C for 8 hours,Up to 95%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H3550-45-SH;H3550-180-SH;H3550-45-SK;H3550-180-SK;H2300-REG;BT4001;BT4011*,incubator,co2_incubator,
H3550-180,H3550-180-E,,,,,,,,,,"120,230V",350W,50-60Hz,78 kg,,5-60°C,,47.3 x 52.8 x 71 cm,± 0.4°C,56 x 66.5 x 94.5 cm,,,0.1°C,0.1°C,,0.1°C,,,,,180L,Stainless Steel 317,,,0-20%,0.10%,± 0.1%,Dual Beam IR,125°C for 8 hours,Up to 95%,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H3550-45-SH;H3550-180-SH;H3550-45-SK;H3550-180-SK;H2300-REG;BT4001;BT4011*,incubator,co2_incubator,
H3551-45P,H3551-45P-E,,,,,,,,,,"120,230V",350W,50-60Hz,35kg,,5-60°C,,33.5 x 36.1 x 39.2 cm,± 0.4°C,42 x 46.5 x 55.3 cm,,,0.1°C,0.1°C,,0.1°C,,,,,45L,Stainless Steel 318,,,0-20%,0.10%,± 0.1%,Dual Beam IR,125°C for 8 hours,Up to 95%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H3550-45-SH;H3550-180-SH;H3550-45-SK;H3550-180-SK;H2300-REG;BT4001;BT4011*,incubator,co2_incubator,
H3551-180P,,,,,,,,,,,"120,230V",350W,50-60Hz,78 kg,,5-60°C,,47.3 x 52.8 x 71 cm,± 0.4°C,56 x 66.5 x 94.5 cm,,,0.1°C,0.1°C,,0.1°C,,,,,180L,Stainless Steel 319,,,0-20%,0.10%,± 0.1%,Dual Beam IR,125°C for 8 hours,Up to 95%,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H3550-45-SH;H3550-180-SH;H3550-45-SK;H3550-180-SK;H2300-REG;BT4001;BT4011*,incubator,co2_incubator,
H2200-H,H2200-H-E,,,,,,,,,,100-240V,,50-60Hz,6.5kg,2years,5-60°C,,26 x 23.5 x 32.5 cm,±1.5°C (at 37°C),33.5 x 37 x 47.5 cm,,,,0.5°C (at 37°C),,1°C,,,,23.5 x 29 cm,,,,,,,,,,,,20L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, Minimum temperature is approx. 7°C in 22°C room temp.,,,,,H3D1020;H3D1020-E;H2200-SH,incubator,digital_incubator,
H2200-HC,H2200-HC-E,,,,,,,,,,100-240V,,50-60Hz,6.5kg,2years,-15-60°C,,27 x 23.5 x 32.5 cm,±1.5°C (at 37°C),33.5 x 37 x 47.5 cm,,,,0.5°C (at 37°C),,1°C,,,,23.5 x 29 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, Minimum temperature is approx. 7°C in 22°C room temp.,,,,,H3D1020;H3D1020-E;H2200-SH,incubator,digital_incubator,
H2505-40,H2505-40-E,,,,,,,,,,"120,230V",420W,50-60Hz,42 kg,,5-75°C,,35 x 35 x 35 cm,±0.25°C,57 x 59.2 x 58 cm,,,0.1°C,±0.25°C,,0.1°C,,,,,,Stainless Steel 316,,,,,,,,,,,,,1 min. to 48 hours / continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H2505-40SH,incubator,precision_incubator,
H2505-70,H2505-70-E,,,,,,,,,,"120,230V",520W,50-60Hz,62kg,,5-75°C,,45 x 35 x 45 cm,±0.25°C,67 x 59.2 x 68 cm,,,0.1°C,±0.25°C,,0.1°C,,,,,,Stainless Steel 316,,,,,,,,,,,,,1 min. to 48 hours / continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H2505-70SH,incubator,precision_incubator,
H2505-130,H2505-130-E,,,,,,,,,,"120,230V",670W,50-60Hz,70kg,,5-75°C,,55 x 45 x 55 cm,±0.25°C,77 x 69.2 x 78 cm,,,0.1°C,±0.25°C,,0.1°C,,,,,,Stainless Steel 316,,,,,,,,,,,,,1 min. to 48 hours / continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H2505-130SH,incubator,precision_incubator,
H2265-HC,H2265-HC-E,,,,,,,,,,"120,230V",385W,50-60Hz,53 kg,2 Years,0-60°C,,40 x 32.4 x 50.2 cm,± 1.0°C (at 37°C),54 x 53.34 x 99.85 cm,,,,0.5°C (at 37°C),,,,,,,,,,,,,,,,,,65L,,30 bottles (300ml),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H2265-SH,incubator,digital_incubator,
H2300-HC2,H2300-HC2-E,,,,,,,,,,100-240V,,50-60Hz,6.5 kg,2 Years, -10°C-55°C,,26 x 23.5 x 32.5 cm,0.5°C (at 37°C),33.5 x 37 x 47.5 cm,,,,0.25°C (at 37°C),,0.1°C,,,,,,,,,0-20%,,0.1% (at 5%),Dual beam infrared,,70-80%,,20L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H2300-REG,incubator,co2_incubator,
H3D1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rocker,,
Homogenizers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1030,D1030-E,,,,,,,,,,,,,2.2kg,2 Years,,,,,17x21x13.5cm,,,,,,,,,2700-4000rpm,,,,,,,,,,,,,3 x 2.0ml (Screw Cap/Non-Skirted),,,3 sec. to 3 min.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1031-01;D1031-05;D1031-10;D1032-01;D1032-05;D1032-10;D1032-15;D1032-30;D1032-SK;D1033-28,homogenizer,,
D1036,D1036-Е,,,,,,,,,,100-240V,,50-60Hz,9kg,2 Years,,,,,22 x 35.5 x 20.5 cm,,,,,,,,,4.0-7.0 m/s,,,,,,,,,,,,,"6 x 2.0ml,2 x 5.0ml",,,,,,,1-90sec,0-90 sec. (1 sec. increments),10,<65 db,,,,,,,,,,,,,0.05 m/s,,,,,,,,,,,,,,,,,,,,,,,D1031-01;D1031-05;D1031-10;D1032-01;D1032-05;D1032-10;D1032-15;D1032-30;D1032-SK;D1032-60;D1034-MX;D1034-28,homogenizer,,
D2400,D2400-E,,,,,,,,,,100-240V,,50-60Hz,25kg,2 Years,,,,,28 x 36 x 38.5 cm,up to 50,,,,,,,,4.0-7.0 m/s (0.05 m/s increments),,,,,,,,,,,,,24 x 2.0ml,,,,,,,1-90 sec. (up to 90 sec.),0-2 min. (1 sec. increments),10,<68 db,,,,,,,,,,,<2 sec.,<2 sec.,,,,,,,,,,,,,,,,,,,,,,,,D1031-01;D1031-05;D1031-10;D1032-01;D1032-05;D1032-10;D1032-10;D1032-30;D1032-SK;D1033-28;D1034-28,homogenizer,,
D1000,D1000-E,,,,,,,,,,"115V,230V",,"60Hz,50HZ",0.62kg,2 years,4-65°C,,,,4.5 x 5.8 x 22.5 cm,,,,,,,,,"8500-30,000rpm",,,,,,,,,,,,,0.1 to 250ml,,,,,,,,,,<70 db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D1000-M10;D1000-M14;D1000-M5;D1000-M7;D1000-ST,homogenizer,,
Rolers and Rotators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2020,R2020-E,,,,,,,,,,115-230V,0.5A,50-60Hz,1.4kg,2 years,,,,,27.5 x 15.2 x 16.5cm,,,,,,,,,24rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R2020-1520;R2020-0507;R2020-150;R2020-500;R2020-PCR;R2020-RP,rotator,,
R2024,R2024-E,,,,,,,,,Mix;Pause;Rock,100-240V,0.5A,50-60Hz,1.4kg,2 years,,,,,27.5 x 15.2 x 16.5cm,,,,,,,,,5 to 70rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R2020-1520;R2020-0507;R2020-150;R2020-500;R2020-PCR;R2020-RP,rotator,,
R5010,R5010-E,,,,,,,,,,100-240V,25W,50-60Hz,3.2kg,2 years,4-60°C,,,,21 x 27 x 32cm,,,,,,,,,1-40 rpm,,,,,,,,,,,,,"12 x 50ml, 20 x 15ml or 48 x 2.0ml",,,1s-99h 59 min / Continuous,,,,,,,,0° to 90°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4040,R4040-E,,,,,,,,,,100-240V,3A,50-60Hz,1.8kg,2 years,2-70°C,,,,29 x 13.7 x 19.9cm,,,,,,,,,1 to 65 rpm,,,,,,,,,,,,,"6 x 50, 10 x 15, or 60 x 1.5ml",,,1s-99h 59 min / Continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R4040-RP;R4045-RP2,rotator,,
R4045,R4045-E,,,,,,,,,,100-240V,3A,50-60Hz,2.27kg,2 years,2-70°C,,,,41 x 13.7 x 19.9cm,,,,,,,,,1 to 65 rpm,,,,,,,,,,,,,"12 x 50, 22 x 15 or 84 x 1.5ml",,,1s-99h 59 min / Continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R4040-RP;R4045-RP2,rotator,,
H2020,H2020-Е,,,,,,,,,,"115,230V",0.5A,50-60Hz,4kg,2 years,5-60°C,,,,29.5 x 21.6 x 22.9cm,,,,,,,,,24rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R2020-1520;R2020-0507;R2020-150;R2020-500;R2020-PCR;R2020-RP,rotator;incubator,,
H2024,H2024-Е,,,,,,,,,Mix;Pause;Rock,100-240V,0.5A,50-60Hz,4.5kg,2 years,5-60°C,,,,29.5 x 21.6 x 22.9cm,,,,,,,,,5 to 70rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R2020-1520;R2020-0507;R2020-150;R2020-500;R2020-PCR;R2020-RP,rotator;incubator,,
R3005,R3005-E,,,,,,,,,Simultaneous roll & tilt,"115,230V",,50-60Hz,5kg,2 years,4-40°C,,,,45 x 18 x 9 cm,,,,,,,,,38 rpm (±10%),,,,,,,,,,,,,,,,,,,,,,,,±5°,,5,3 x 32 cm,5mm (rollers are on 35mm centers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3010,R3010-E,,,,,,,,,Simultaneous roll & tilt,"115,230V",,50-60Hz,8kg,2 years,4-40°C,,,,45x 36 x 9 cm,,,,,,,,,38 rpm (±10%),,,,,,,,,,,,,,,,,,,,,,,,±5°,,10,3 x 32 cm,5mm (rollers are on 35mm centers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orbital shakers,,,,,,,,,,,app,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BT4001,BT4001-E,,,,,,,,,,"120V,230V",600W,50-60Hz,11.25kg,2 years,0-65°C,,,,47 x 54 x 12.5 cm,,,,,,,,,30-300 rpm,33x30cm (Included),,,,,,,,,,,,6 kg,,,,,,,,,,,,,,,,8mm to 200mm (diameter),19mm,154 cm,,,,,1rpm,,,,,,,,,,,,,,,,,,,,,,,BT3000-MR;BT4010-MR;H1010-MR;H1000-P-MP;H1000-P-MP;H1000-P-250;H1000-P-500;H1000-P-SP;H1000-MR-CMB;H1000-MR-50;H1000-MR-125;H1000-MR-250;H1000-MR-500;H1000-MR-1000;H1000-MR-2000;H1000-MR-MP;H1000-MR-1550;H1000-MR-T15;H1000-MR-T50;H1000-MR-T50;H1000-MR-T600;H1000-MR-T15H;H1000-MR-T150H;H1000-MR-T500H;H1000-MR-TSR,,,
BT4011,BT4011-E,,,,,,,,,,"120V,230V",600W,50-60Hz,11.25kg,2 years,0-65°C,,,,47 x 54 x 12.5 cm,,,,,,,,,30-300 rpm,33x30cm (Included),,,,,,,,,,,,6 kg,,,,,,,,,,,,,,,,8mm to 200mm (diameter),19mm,154 cm,,,,,1rpm,,,,,,,,,,,,,,,,,,,,,,,BT3000-MR;BT4010-MR;H1010-MR;H1000-P-MP;H1000-P-MP;H1000-P-250;H1000-P-500;H1000-P-SP;H1000-MR-CMB;H1000-MR-50;H1000-MR-125;H1000-MR-250;H1000-MR-500;H1000-MR-1000;H1000-MR-2000;H1000-MR-MP;H1000-MR-1550;H1000-MR-T15;H1000-MR-T50;H1000-MR-T50;H1000-MR-T600;H1000-MR-T15H;H1000-MR-T150H;H1000-MR-T500H;H1000-MR-TSR,,,
BT30,BT30-E,,,,,,,,,,"120V,230V",50W,50-60Hz,3.4kg,2 years,4-45°C,,,,35.5 x 30.5 x 20 cm,,,,,,,,,3-70 rpm,35 x 30 cm,,,,,,,,,,,,3 x 2L,,,,,,,,,,,,,,,,,19mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BR2000-STACK;BR2000-SP        ,shaker,orbital_shaker,
BT1011,BT1011-Е,,,,,,,,,,"115V,230V",450W,50-60Hz,30kg,2 years,,,,,47 x 54 x 12.5 cm,,,,,,,,,30-300 rpm,45 x 45 cm,,,,,,,,,,,,5 x 2L or 9 x 1L,,,,,,,,,,,,,,,,,19mm,,30kg,,,,1rpm,,,,,,,,,,,,,,,,,,,,,,,H1010-MR;H1000-P-SP;H1000-P-MP;H1000-MR-CMB;H1000-MR-50;H1000-MR-125;H1000-MR-250;H1000-MR-500;H1000-MR-1000;H1000-MR-2000;H1000-MR-MP;H1000-MR-1550;H1000-MR-T15;H1000-MR-T50;H1000-MR-T50;H1000-MR-T600;H1000-MR-T15H;H1000-MR-T150H;H1000-MR-T500H;H1000-MR-TSR,,,
BT3001,BT3001-Е,,,,,,,,,,"120V,230V",600W,50-60Hz,11.25kg,2 years,4-65°C,,,,28 x 33x 7.5 cm,,,,,,,,,30-300 rpm,33x30cm (Included),,,,,,,,,,,,5 x 1L,,,,,,,,,,,,,,,,,19mm,,,,,,1rpm,,,,,,,,,,,,,,,,,,,,,,,BT3000-MR;H1000-P-SP;H1000-P-MP;H1000-P-125;H1000-P-250;H1000-P-500;H1000-MR-CMB;H1000-MR-50;H1000-MR-125;H1000-MR-250;H1000-MR-500;H1000-MR-1000;H1000-MR-2000;H1000-MR-MP;H1000-MR-1550;H1000-MR-T15;H1000-MR-T50;H1000-MR-T50;H1000-MR-T600;H1000-MR-T15H;H1000-MR-T150H;H1000-MR-T500H;H1000-MR-TSR,,,
BT302,BT302-E,,,,,,,,,,100-240V,250W,50-60Hz,5.5kg,2 years,4-65°C,,,,33 x 30 x 12 cm,,,,,,,,,50-300 rpm,24x20cm (Included),,,,,,,,,,,,4 x 1L,,,1min up to 99h / continuous,,,,,,,,,,,,,,19mm,,,,,,10rpm,,,,,,,,,,,,,,,,,,,,,,,H1000-MR;BT300-RB,shaker,orbital_shaker,
BT1502,BT1502-E,,,,,,,,,,100-240V,250W,50-60Hz,5.5kg,2 years,4-65°C,,,,33 x 30 x 12 cm,,,,,,,,,200-1500 rpm,,,,,,,,,,,,,Up to 4 microplates,,,,,,,,,,,,,,,,,3mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BT1500-A1520;BT1500-A05,shaker,orbital_shaker,
Shaking incubators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
